"Time","Series_1_80CL_Lower","Series_1_80CL_Upper","Series_1_95CL_Lower","Series_1_95CL_Upper","Series_1_Mean","Series_2_80CL_Lower","Series_2_80CL_Upper","Series_2_95CL_Lower","Series_2_95CL_Upper","Series_2_Mean","Series_3_80CL_Lower","Series_3_80CL_Upper","Series_3_95CL_Lower","Series_3_95CL_Upper","Series_3_Mean","Series_4_80CL_Lower","Series_4_80CL_Upper","Series_4_95CL_Lower","Series_4_95CL_Upper","Series_4_Mean","Series_5_80CL_Lower","Series_5_80CL_Upper","Series_5_95CL_Lower","Series_5_95CL_Upper","Series_5_Mean","Series_6_80CL_Lower","Series_6_80CL_Upper","Series_6_95CL_Lower","Series_6_95CL_Upper","Series_6_Mean","Series_7_80CL_Lower","Series_7_80CL_Upper","Series_7_95CL_Lower","Series_7_95CL_Upper","Series_7_Mean","Series_8_80CL_Lower","Series_8_80CL_Upper","Series_8_95CL_Lower","Series_8_95CL_Upper","Series_8_Mean","Series_9_80CL_Lower","Series_9_80CL_Upper","Series_9_95CL_Lower","Series_9_95CL_Upper","Series_9_Mean","Series_10_80CL_Lower","Series_10_80CL_Upper","Series_10_95CL_Lower","Series_10_95CL_Upper","Series_10_Mean","Series_11_80CL_Lower","Series_11_80CL_Upper","Series_11_95CL_Lower","Series_11_95CL_Upper","Series_11_Mean","Series_12_80CL_Lower","Series_12_80CL_Upper","Series_12_95CL_Lower","Series_12_95CL_Upper","Series_12_Mean","Series_13_80CL_Lower","Series_13_80CL_Upper","Series_13_95CL_Lower","Series_13_95CL_Upper","Series_13_Mean","Series_14_80CL_Lower","Series_14_80CL_Upper","Series_14_95CL_Lower","Series_14_95CL_Upper","Series_14_Mean","Series_15_80CL_Lower","Series_15_80CL_Upper","Series_15_95CL_Lower","Series_15_95CL_Upper","Series_15_Mean","Series_16_80CL_Lower","Series_16_80CL_Upper","Series_16_95CL_Lower","Series_16_95CL_Upper","Series_16_Mean","Series_17_80CL_Lower","Series_17_80CL_Upper","Series_17_95CL_Lower","Series_17_95CL_Upper","Series_17_Mean","Series_18_80CL_Lower","Series_18_80CL_Upper","Series_18_95CL_Lower","Series_18_95CL_Upper","Series_18_Mean","Series_19_80CL_Lower","Series_19_80CL_Upper","Series_19_95CL_Lower","Series_19_95CL_Upper","Series_19_Mean","Series_20_80CL_Lower","Series_20_80CL_Upper","Series_20_95CL_Lower","Series_20_95CL_Upper","Series_20_Mean","Series_21_80CL_Lower","Series_21_80CL_Upper","Series_21_95CL_Lower","Series_21_95CL_Upper","Series_21_Mean","Series_22_80CL_Lower","Series_22_80CL_Upper","Series_22_95CL_Lower","Series_22_95CL_Upper","Series_22_Mean","Series_23_80CL_Lower","Series_23_80CL_Upper","Series_23_95CL_Lower","Series_23_95CL_Upper","Series_23_Mean","Series_24_80CL_Lower","Series_24_80CL_Upper","Series_24_95CL_Lower","Series_24_95CL_Upper","Series_24_Mean"
3,97.7778950714864,102.484969786447,96.53200765282,103.730857205113,100.131432428966,97.647838099442,102.213249763562,96.4394466253738,103.421641237631,99.9305439315022,94.3131439093874,155.502128344092,78.1173980407526,171.697874212727,124.90763612674,94.5271070829972,148.608171029547,80.2127141236178,162.922563988926,121.567639056272,130.033919995896,135.025067470806,128.712843059528,136.346144407175,132.529493733351,127.032824642927,133.693164424632,125.269939190589,135.456049876969,130.362994533779,123.575959940079,178.304446587938,109.090204542887,192.79020198513,150.940203264009,126.873750147984,181.184946866211,112.498444723386,195.560252290809,154.029348507098,66.3111652718407,70.7583242087114,65.1340734040087,71.9354160765434,68.5347447402761,65.0556068052675,70.3408495223185,63.6566875604032,71.7397687671829,67.698228163793,59.6775967060433,102.065330914245,48.4582411712925,113.284686448996,80.8714638101443,63.5615220194813,104.826885971578,52.6392399466671,115.749168044392,84.1942039955295,90.3546291049437,112.89600579797,84.3882870938421,118.862347809071,101.625317451457,89.014651739076,109.027155366757,83.7176619958499,114.324145109983,99.0209035529164,71.330919461049,129.92068163166,55.8231461684304,145.428454924278,100.625800546354,76.1839236013952,137.825280932402,59.8684418598076,154.14076267399,107.004602266899,116.35775517966,148.274235178909,107.909973215884,156.722017142684,132.315995179284,120.661939042551,139.061577140237,115.791849018048,143.931667164741,129.861758091394,98.8256873485444,157.574619641864,83.2757842693131,173.124522721096,128.200153495204,97.5198887967475,167.072575990233,79.1104045297157,185.482060257265,132.29623239349,65.0321774698186,84.9561369435286,59.7586239484731,90.229690464874,74.9941572066736,62.1470420757689,79.7962123357825,57.4755888891504,84.4676655224009,70.9716272057757,48.1583242342277,99.4369936604788,34.5856802986917,113.009637596015,73.7976589473532,37.2678028182185,90.4342956463272,23.1954822114023,104.506616253143,63.8510492322728
4,97.7778950597055,102.484969798227,96.5320076348028,103.73085722313,100.131432428966,97.6478380880057,102.213249774999,96.4394466078833,103.421641255121,99.9305439315022,89.0466114935301,178.078522020975,65.4812882507455,201.643845263759,133.562566757252,90.0726042804762,168.487125138171,69.3175343286746,189.242195089973,129.279864709324,130.553329064454,135.544476938775,129.232252022367,136.865553980861,133.048903001614,127.459248300236,134.145287275395,125.689560682279,135.914974893352,130.802267787815,118.373585856827,192.804333139826,98.6729570762595,212.504961920394,155.588959498327,122.391928703081,196.084773453309,102.886610925089,215.590091231301,159.238351078195,65.8089460473768,70.2561070815564,64.6318536244208,71.4331995045125,68.0325265644666,64.5317420791429,69.8169862734349,63.1328224432765,71.2159059093013,67.1743641762889,54.588979163203,111.766585158707,39.4549810320804,126.900583289829,83.1777821609548,58.5417370438194,115.571091137629,43.4469788207712,130.665849360677,87.056414090724,90.3546290481436,112.89600585477,84.3882870069739,118.862347895939,101.625317451457,89.0146516882276,109.027155417605,83.717661918084,114.324145187749,99.0209035529164,67.0600357701502,134.191565322558,49.2913932203827,151.960207872326,100.625800546354,71.482808116607,142.526396417191,52.6787061635831,161.330498370214,107.004602266899,115.882356519713,148.749633838855,107.182913707048,157.44907665152,132.315995179284,121.072324707845,139.471964282434,116.202234292428,144.34205469785,130.272144495139,94.9532962575244,161.447010732884,77.3534731610374,179.046833829371,128.200153495204,92.1074370732937,172.485027713687,70.8327739362692,193.759690850711,132.29623239349,64.9233921255237,84.847353273672,59.6498381609812,90.1209072382145,74.8853726995979,61.8906591887309,79.5398307795538,57.2192056498685,84.2112843184162,70.7152449841424,44.1641413599531,103.431176534753,28.4771047316071,119.118213163099,73.7976589473532,33.5370056975801,94.1650927669655,17.4897203937188,110.212378070827,63.8510492322728
1,97.7778950950487,102.484969762884,96.5320076888554,103.730857169077,100.131432428966,97.6478381223149,102.213249740689,96.4394466603547,103.42164120265,99.9305439315022,98.3007618614499,116.894787869979,93.379220464889,121.81632926654,107.597774865714,98.4761044551169,113.810271045221,94.4173957268221,117.868979773515,106.143187750169,128.995101621656,133.986248771994,127.674024771196,135.307325622454,131.490675196825,126.178042652392,132.790853399023,124.427737375727,134.541158675688,129.484448025707,129.054845568996,146.676322747225,124.39072229836,151.340446017861,137.86558415811,130.272712422926,148.485345619012,125.452119605975,153.305938435963,139.379029020969,67.3156024756568,71.762759708133,66.1385110589509,72.939851124839,69.5391810918949,66.1033353804069,71.3885768971955,64.7044164532329,72.7874958243695,68.7459561388012,66.5880005092591,82.1818913111663,62.4605469346629,86.3093448857625,74.3849459102127,69.5070118370421,82.8423425413484,65.9773630096193,86.3719913687713,76.1746771891953,90.3546292185434,112.89600568437,84.3882872675779,118.862347635335,101.625317451457,89.0146518407727,109.02715526506,83.7176621513816,114.324144954451,99.0209035529164,82.3675129142161,118.884088178493,72.7021592817465,128.549441810962,100.625800546354,88.945062380864,125.064142152934,79.3849194498823,134.624285083915,107.004602266899,117.352980153587,147.279010204982,109.432038466988,155.199951891581,132.315995179284,119.84116683611,138.240803731698,114.971077129783,143.110893438026,129.040985283904,108.761255588212,147.639051402197,98.4709246282678,157.929382362141,128.200153495204,111.946817796648,152.645646990333,101.174488416426,163.417976370554,132.29623239349,65.2624012228428,85.1863591551166,59.9888481094909,90.4599122684685,75.2243801889797,62.6756108350465,80.3247799849268,58.0041579422626,84.9962328777108,71.5001954099867,58.6118112116961,88.9835066830103,50.5729090139014,97.022408880805,73.7976589473532,47.0544871172295,80.6476113473162,38.1629242323356,89.53917423221,63.8510492322728
2,97.7778950832679,102.484969774665,96.5320076708382,103.730857187095,100.131432428966,97.6478381108785,102.213249752126,96.4394466428643,103.42164122014,99.9305439315022,97.6020670925662,134.903343899888,87.7290155077396,144.776395484714,116.252705496227,97.4136117411903,130.29721506525,88.7098476960493,139.000979110391,113.85541340322,129.514510839978,134.505658090198,128.193433963081,135.826734967095,132.010084465088,126.605688967054,133.241753592433,124.849228760475,134.998213799011,129.923721279743,127.404612425052,162.853907976097,118.021750668627,172.236769732522,145.129260200575,129.808602628222,165.227588098277,120.433763465627,174.602427260872,147.51809536325,66.8133840375892,71.2605417945817,65.6362924820522,72.4376333501188,69.0369629160855,65.5794712082465,70.8647130943477,64.1805521833213,72.2636321192728,68.2220921512971,63.9291370473832,92.0479961025781,56.4865246297859,99.4906085201754,77.9885665749806,67.4090715671638,93.8412200762118,60.4129044634039,100.837387179972,80.6251458216878,90.3546291617434,112.89600574117,84.3882871807099,118.862347722203,101.625317451457,89.0146517899243,109.027155315909,83.7176620736156,114.324145032217,99.0209035529164,76.2582261384192,124.99337495429,63.3588114417394,137.892789650969,100.625800546354,81.7453345192234,132.263870014574,68.3738858819052,145.635318651892,107.004602266899,116.847493689078,147.78449666949,108.658963631962,155.973026726606,132.315995179284,120.251553054638,138.65119032066,115.381463250263,143.521280125036,129.451371687649,103.293025868361,153.107281122048,90.1079889507282,166.292318039681,128.200153495204,103.852052587167,160.740412199814,88.7946133490124,175.797851437968,132.29623239349,65.1451273277694,85.0690857773191,59.8715740775028,90.3426390275857,75.1071065525442,62.4086570052947,80.057826501557,57.737204020829,84.7292794860228,71.2332417534259,52.7841507335259,94.8111671611806,41.6602714280019,105.935046466705,73.7976589473532,41.616015065503,86.0860833990426,29.8454989808735,97.8565994836722,63.8510492322728
3,97.7778950714864,102.484969786447,96.53200765282,103.730857205113,100.131432428966,97.647838099442,102.213249763562,96.4394466253738,103.421641237631,99.9305439315022,94.3131439093874,155.502128344092,78.1173980407526,171.697874212727,124.90763612674,94.5271070829972,148.608171029547,80.2127141236178,162.922563988926,121.567639056272,130.033919995896,135.025067470806,128.712843059528,136.346144407175,132.529493733351,127.032824642927,133.693164424632,125.269939190589,135.456049876969,130.362994533779,123.575959940079,178.304446587938,109.090204542887,192.79020198513,150.940203264009,126.873750147984,181.184946866211,112.498444723386,195.560252290809,154.029348507098,66.3111652718407,70.7583242087114,65.1340734040087,71.9354160765434,68.5347447402761,65.0556068052675,70.3408495223185,63.6566875604032,71.7397687671829,67.698228163793,59.6775967060433,102.065330914245,48.4582411712925,113.284686448996,80.8714638101443,63.5615220194813,104.826885971578,52.6392399466671,115.749168044392,84.1942039955295,90.3546291049437,112.89600579797,84.3882870938421,118.862347809071,101.625317451457,89.014651739076,109.027155366757,83.7176619958499,114.324145109983,99.0209035529164,71.330919461049,129.92068163166,55.8231461684304,145.428454924278,100.625800546354,76.1839236013952,137.825280932402,59.8684418598076,154.14076267399,107.004602266899,116.35775517966,148.274235178909,107.909973215884,156.722017142684,132.315995179284,120.661939042551,139.061577140237,115.791849018048,143.931667164741,129.861758091394,98.8256873485444,157.574619641864,83.2757842693131,173.124522721096,128.200153495204,97.5198887967475,167.072575990233,79.1104045297157,185.482060257265,132.29623239349,65.0321774698186,84.9561369435286,59.7586239484731,90.229690464874,74.9941572066736,62.1470420757689,79.7962123357825,57.4755888891504,84.4676655224009,70.9716272057757,48.1583242342277,99.4369936604788,34.5856802986917,113.009637596015,73.7976589473532,37.2678028182185,90.4342956463272,23.1954822114023,104.506616253143,63.8510492322728
4,97.7778950597055,102.484969798227,96.5320076348028,103.73085722313,100.131432428966,97.6478380880057,102.213249774999,96.4394466078833,103.421641255121,99.9305439315022,89.0466114935301,178.078522020975,65.4812882507455,201.643845263759,133.562566757252,90.0726042804762,168.487125138171,69.3175343286746,189.242195089973,129.279864709324,130.553329064454,135.544476938775,129.232252022367,136.865553980861,133.048903001614,127.459248300236,134.145287275395,125.689560682279,135.914974893352,130.802267787815,118.373585856827,192.804333139826,98.6729570762595,212.504961920394,155.588959498327,122.391928703081,196.084773453309,102.886610925089,215.590091231301,159.238351078195,65.8089460473768,70.2561070815564,64.6318536244208,71.4331995045125,68.0325265644666,64.5317420791429,69.8169862734349,63.1328224432765,71.2159059093013,67.1743641762889,54.588979163203,111.766585158707,39.4549810320804,126.900583289829,83.1777821609548,58.5417370438194,115.571091137629,43.4469788207712,130.665849360677,87.056414090724,90.3546290481436,112.89600585477,84.3882870069739,118.862347895939,101.625317451457,89.0146516882276,109.027155417605,83.717661918084,114.324145187749,99.0209035529164,67.0600357701502,134.191565322558,49.2913932203827,151.960207872326,100.625800546354,71.482808116607,142.526396417191,52.6787061635831,161.330498370214,107.004602266899,115.882356519713,148.749633838855,107.182913707048,157.44907665152,132.315995179284,121.072324707845,139.471964282434,116.202234292428,144.34205469785,130.272144495139,94.9532962575244,161.447010732884,77.3534731610374,179.046833829371,128.200153495204,92.1074370732937,172.485027713687,70.8327739362692,193.759690850711,132.29623239349,64.9233921255237,84.847353273672,59.6498381609812,90.1209072382145,74.8853726995979,61.8906591887309,79.5398307795538,57.2192056498685,84.2112843184162,70.7152449841424,44.1641413599531,103.431176534753,28.4771047316071,119.118213163099,73.7976589473532,33.5370056975801,94.1650927669655,17.4897203937188,110.212378070827,63.8510492322728
1,97.7778950950487,102.484969762884,96.5320076888554,103.730857169077,100.131432428966,97.6478381223149,102.213249740689,96.4394466603547,103.42164120265,99.9305439315022,98.3007618614499,116.894787869979,93.379220464889,121.81632926654,107.597774865714,98.4761044551169,113.810271045221,94.4173957268221,117.868979773515,106.143187750169,128.995101621656,133.986248771994,127.674024771196,135.307325622454,131.490675196825,126.178042652392,132.790853399023,124.427737375727,134.541158675688,129.484448025707,129.054845568996,146.676322747225,124.39072229836,151.340446017861,137.86558415811,130.272712422926,148.485345619012,125.452119605975,153.305938435963,139.379029020969,67.3156024756568,71.762759708133,66.1385110589509,72.939851124839,69.5391810918949,66.1033353804069,71.3885768971955,64.7044164532329,72.7874958243695,68.7459561388012,66.5880005092591,82.1818913111663,62.4605469346629,86.3093448857625,74.3849459102127,69.5070118370421,82.8423425413484,65.9773630096193,86.3719913687713,76.1746771891953,90.3546292185434,112.89600568437,84.3882872675779,118.862347635335,101.625317451457,89.0146518407727,109.02715526506,83.7176621513816,114.324144954451,99.0209035529164,82.3675129142161,118.884088178493,72.7021592817465,128.549441810962,100.625800546354,88.945062380864,125.064142152934,79.3849194498823,134.624285083915,107.004602266899,117.352980153587,147.279010204982,109.432038466988,155.199951891581,132.315995179284,119.84116683611,138.240803731698,114.971077129783,143.110893438026,129.040985283904,108.761255588212,147.639051402197,98.4709246282678,157.929382362141,128.200153495204,111.946817796648,152.645646990333,101.174488416426,163.417976370554,132.29623239349,65.2624012228428,85.1863591551166,59.9888481094909,90.4599122684685,75.2243801889797,62.6756108350465,80.3247799849268,58.0041579422626,84.9962328777108,71.5001954099867,58.6118112116961,88.9835066830103,50.5729090139014,97.022408880805,73.7976589473532,47.0544871172295,80.6476113473162,38.1629242323356,89.53917423221,63.8510492322728
2,97.7778950832679,102.484969774665,96.5320076708382,103.730857187095,100.131432428966,97.6478381108785,102.213249752126,96.4394466428643,103.42164122014,99.9305439315022,97.6020670925662,134.903343899888,87.7290155077396,144.776395484714,116.252705496227,97.4136117411903,130.29721506525,88.7098476960493,139.000979110391,113.85541340322,129.514510839978,134.505658090198,128.193433963081,135.826734967095,132.010084465088,126.605688967054,133.241753592433,124.849228760475,134.998213799011,129.923721279743,127.404612425052,162.853907976097,118.021750668627,172.236769732522,145.129260200575,129.808602628222,165.227588098277,120.433763465627,174.602427260872,147.51809536325,66.8133840375892,71.2605417945817,65.6362924820522,72.4376333501188,69.0369629160855,65.5794712082465,70.8647130943477,64.1805521833213,72.2636321192728,68.2220921512971,63.9291370473832,92.0479961025781,56.4865246297859,99.4906085201754,77.9885665749806,67.4090715671638,93.8412200762118,60.4129044634039,100.837387179972,80.6251458216878,90.3546291617434,112.89600574117,84.3882871807099,118.862347722203,101.625317451457,89.0146517899243,109.027155315909,83.7176620736156,114.324145032217,99.0209035529164,76.2582261384192,124.99337495429,63.3588114417394,137.892789650969,100.625800546354,81.7453345192234,132.263870014574,68.3738858819052,145.635318651892,107.004602266899,116.847493689078,147.78449666949,108.658963631962,155.973026726606,132.315995179284,120.251553054638,138.65119032066,115.381463250263,143.521280125036,129.451371687649,103.293025868361,153.107281122048,90.1079889507282,166.292318039681,128.200153495204,103.852052587167,160.740412199814,88.7946133490124,175.797851437968,132.29623239349,65.1451273277694,85.0690857773191,59.8715740775028,90.3426390275857,75.1071065525442,62.4086570052947,80.057826501557,57.737204020829,84.7292794860228,71.2332417534259,52.7841507335259,94.8111671611806,41.6602714280019,105.935046466705,73.7976589473532,41.616015065503,86.0860833990426,29.8454989808735,97.8565994836722,63.8510492322728
3,97.7778950714864,102.484969786447,96.53200765282,103.730857205113,100.131432428966,97.647838099442,102.213249763562,96.4394466253738,103.421641237631,99.9305439315022,94.3131439093874,155.502128344092,78.1173980407526,171.697874212727,124.90763612674,94.5271070829972,148.608171029547,80.2127141236178,162.922563988926,121.567639056272,130.033919995896,135.025067470806,128.712843059528,136.346144407175,132.529493733351,127.032824642927,133.693164424632,125.269939190589,135.456049876969,130.362994533779,123.575959940079,178.304446587938,109.090204542887,192.79020198513,150.940203264009,126.873750147984,181.184946866211,112.498444723386,195.560252290809,154.029348507098,66.3111652718407,70.7583242087114,65.1340734040087,71.9354160765434,68.5347447402761,65.0556068052675,70.3408495223185,63.6566875604032,71.7397687671829,67.698228163793,59.6775967060433,102.065330914245,48.4582411712925,113.284686448996,80.8714638101443,63.5615220194813,104.826885971578,52.6392399466671,115.749168044392,84.1942039955295,90.3546291049437,112.89600579797,84.3882870938421,118.862347809071,101.625317451457,89.014651739076,109.027155366757,83.7176619958499,114.324145109983,99.0209035529164,71.330919461049,129.92068163166,55.8231461684304,145.428454924278,100.625800546354,76.1839236013952,137.825280932402,59.8684418598076,154.14076267399,107.004602266899,116.35775517966,148.274235178909,107.909973215884,156.722017142684,132.315995179284,120.661939042551,139.061577140237,115.791849018048,143.931667164741,129.861758091394,98.8256873485444,157.574619641864,83.2757842693131,173.124522721096,128.200153495204,97.5198887967475,167.072575990233,79.1104045297157,185.482060257265,132.29623239349,65.0321774698186,84.9561369435286,59.7586239484731,90.229690464874,74.9941572066736,62.1470420757689,79.7962123357825,57.4755888891504,84.4676655224009,70.9716272057757,48.1583242342277,99.4369936604788,34.5856802986917,113.009637596015,73.7976589473532,37.2678028182185,90.4342956463272,23.1954822114023,104.506616253143,63.8510492322728
4,97.7778950597055,102.484969798227,96.5320076348028,103.73085722313,100.131432428966,97.6478380880057,102.213249774999,96.4394466078833,103.421641255121,99.9305439315022,89.0466114935301,178.078522020975,65.4812882507455,201.643845263759,133.562566757252,90.0726042804762,168.487125138171,69.3175343286746,189.242195089973,129.279864709324,130.553329064454,135.544476938775,129.232252022367,136.865553980861,133.048903001614,127.459248300236,134.145287275395,125.689560682279,135.914974893352,130.802267787815,118.373585856827,192.804333139826,98.6729570762595,212.504961920394,155.588959498327,122.391928703081,196.084773453309,102.886610925089,215.590091231301,159.238351078195,65.8089460473768,70.2561070815564,64.6318536244208,71.4331995045125,68.0325265644666,64.5317420791429,69.8169862734349,63.1328224432765,71.2159059093013,67.1743641762889,54.588979163203,111.766585158707,39.4549810320804,126.900583289829,83.1777821609548,58.5417370438194,115.571091137629,43.4469788207712,130.665849360677,87.056414090724,90.3546290481436,112.89600585477,84.3882870069739,118.862347895939,101.625317451457,89.0146516882276,109.027155417605,83.717661918084,114.324145187749,99.0209035529164,67.0600357701502,134.191565322558,49.2913932203827,151.960207872326,100.625800546354,71.482808116607,142.526396417191,52.6787061635831,161.330498370214,107.004602266899,115.882356519713,148.749633838855,107.182913707048,157.44907665152,132.315995179284,121.072324707845,139.471964282434,116.202234292428,144.34205469785,130.272144495139,94.9532962575244,161.447010732884,77.3534731610374,179.046833829371,128.200153495204,92.1074370732937,172.485027713687,70.8327739362692,193.759690850711,132.29623239349,64.9233921255237,84.847353273672,59.6498381609812,90.1209072382145,74.8853726995979,61.8906591887309,79.5398307795538,57.2192056498685,84.2112843184162,70.7152449841424,44.1641413599531,103.431176534753,28.4771047316071,119.118213163099,73.7976589473532,33.5370056975801,94.1650927669655,17.4897203937188,110.212378070827,63.8510492322728
1,97.7778950950487,102.484969762884,96.5320076888554,103.730857169077,100.131432428966,97.6478381223149,102.213249740689,96.4394466603547,103.42164120265,99.9305439315022,98.3007618614499,116.894787869979,93.379220464889,121.81632926654,107.597774865714,98.4761044551169,113.810271045221,94.4173957268221,117.868979773515,106.143187750169,128.995101621656,133.986248771994,127.674024771196,135.307325622454,131.490675196825,126.178042652392,132.790853399023,124.427737375727,134.541158675688,129.484448025707,129.054845568996,146.676322747225,124.39072229836,151.340446017861,137.86558415811,130.272712422926,148.485345619012,125.452119605975,153.305938435963,139.379029020969,67.3156024756568,71.762759708133,66.1385110589509,72.939851124839,69.5391810918949,66.1033353804069,71.3885768971955,64.7044164532329,72.7874958243695,68.7459561388012,66.5880005092591,82.1818913111663,62.4605469346629,86.3093448857625,74.3849459102127,69.5070118370421,82.8423425413484,65.9773630096193,86.3719913687713,76.1746771891953,90.3546292185434,112.89600568437,84.3882872675779,118.862347635335,101.625317451457,89.0146518407727,109.02715526506,83.7176621513816,114.324144954451,99.0209035529164,82.3675129142161,118.884088178493,72.7021592817465,128.549441810962,100.625800546354,88.945062380864,125.064142152934,79.3849194498823,134.624285083915,107.004602266899,117.352980153587,147.279010204982,109.432038466988,155.199951891581,132.315995179284,119.84116683611,138.240803731698,114.971077129783,143.110893438026,129.040985283904,108.761255588212,147.639051402197,98.4709246282678,157.929382362141,128.200153495204,111.946817796648,152.645646990333,101.174488416426,163.417976370554,132.29623239349,65.2624012228428,85.1863591551166,59.9888481094909,90.4599122684685,75.2243801889797,62.6756108350465,80.3247799849268,58.0041579422626,84.9962328777108,71.5001954099867,58.6118112116961,88.9835066830103,50.5729090139014,97.022408880805,73.7976589473532,47.0544871172295,80.6476113473162,38.1629242323356,89.53917423221,63.8510492322728
2,97.7778950832679,102.484969774665,96.5320076708382,103.730857187095,100.131432428966,97.6478381108785,102.213249752126,96.4394466428643,103.42164122014,99.9305439315022,97.6020670925662,134.903343899888,87.7290155077396,144.776395484714,116.252705496227,97.4136117411903,130.29721506525,88.7098476960493,139.000979110391,113.85541340322,129.514510839978,134.505658090198,128.193433963081,135.826734967095,132.010084465088,126.605688967054,133.241753592433,124.849228760475,134.998213799011,129.923721279743,127.404612425052,162.853907976097,118.021750668627,172.236769732522,145.129260200575,129.808602628222,165.227588098277,120.433763465627,174.602427260872,147.51809536325,66.8133840375892,71.2605417945817,65.6362924820522,72.4376333501188,69.0369629160855,65.5794712082465,70.8647130943477,64.1805521833213,72.2636321192728,68.2220921512971,63.9291370473832,92.0479961025781,56.4865246297859,99.4906085201754,77.9885665749806,67.4090715671638,93.8412200762118,60.4129044634039,100.837387179972,80.6251458216878,90.3546291617434,112.89600574117,84.3882871807099,118.862347722203,101.625317451457,89.0146517899243,109.027155315909,83.7176620736156,114.324145032217,99.0209035529164,76.2582261384192,124.99337495429,63.3588114417394,137.892789650969,100.625800546354,81.7453345192234,132.263870014574,68.3738858819052,145.635318651892,107.004602266899,116.847493689078,147.78449666949,108.658963631962,155.973026726606,132.315995179284,120.251553054638,138.65119032066,115.381463250263,143.521280125036,129.451371687649,103.293025868361,153.107281122048,90.1079889507282,166.292318039681,128.200153495204,103.852052587167,160.740412199814,88.7946133490124,175.797851437968,132.29623239349,65.1451273277694,85.0690857773191,59.8715740775028,90.3426390275857,75.1071065525442,62.4086570052947,80.057826501557,57.737204020829,84.7292794860228,71.2332417534259,52.7841507335259,94.8111671611806,41.6602714280019,105.935046466705,73.7976589473532,41.616015065503,86.0860833990426,29.8454989808735,97.8565994836722,63.8510492322728
3,97.7778950714864,102.484969786447,96.53200765282,103.730857205113,100.131432428966,97.647838099442,102.213249763562,96.4394466253738,103.421641237631,99.9305439315022,94.3131439093874,155.502128344092,78.1173980407526,171.697874212727,124.90763612674,94.5271070829972,148.608171029547,80.2127141236178,162.922563988926,121.567639056272,130.033919995896,135.025067470806,128.712843059528,136.346144407175,132.529493733351,127.032824642927,133.693164424632,125.269939190589,135.456049876969,130.362994533779,123.575959940079,178.304446587938,109.090204542887,192.79020198513,150.940203264009,126.873750147984,181.184946866211,112.498444723386,195.560252290809,154.029348507098,66.3111652718407,70.7583242087114,65.1340734040087,71.9354160765434,68.5347447402761,65.0556068052675,70.3408495223185,63.6566875604032,71.7397687671829,67.698228163793,59.6775967060433,102.065330914245,48.4582411712925,113.284686448996,80.8714638101443,63.5615220194813,104.826885971578,52.6392399466671,115.749168044392,84.1942039955295,90.3546291049437,112.89600579797,84.3882870938421,118.862347809071,101.625317451457,89.014651739076,109.027155366757,83.7176619958499,114.324145109983,99.0209035529164,71.330919461049,129.92068163166,55.8231461684304,145.428454924278,100.625800546354,76.1839236013952,137.825280932402,59.8684418598076,154.14076267399,107.004602266899,116.35775517966,148.274235178909,107.909973215884,156.722017142684,132.315995179284,120.661939042551,139.061577140237,115.791849018048,143.931667164741,129.861758091394,98.8256873485444,157.574619641864,83.2757842693131,173.124522721096,128.200153495204,97.5198887967475,167.072575990233,79.1104045297157,185.482060257265,132.29623239349,65.0321774698186,84.9561369435286,59.7586239484731,90.229690464874,74.9941572066736,62.1470420757689,79.7962123357825,57.4755888891504,84.4676655224009,70.9716272057757,48.1583242342277,99.4369936604788,34.5856802986917,113.009637596015,73.7976589473532,37.2678028182185,90.4342956463272,23.1954822114023,104.506616253143,63.8510492322728
4,97.7778950597055,102.484969798227,96.5320076348028,103.73085722313,100.131432428966,97.6478380880057,102.213249774999,96.4394466078833,103.421641255121,99.9305439315022,89.0466114935301,178.078522020975,65.4812882507455,201.643845263759,133.562566757252,90.0726042804762,168.487125138171,69.3175343286746,189.242195089973,129.279864709324,130.553329064454,135.544476938775,129.232252022367,136.865553980861,133.048903001614,127.459248300236,134.145287275395,125.689560682279,135.914974893352,130.802267787815,118.373585856827,192.804333139826,98.6729570762595,212.504961920394,155.588959498327,122.391928703081,196.084773453309,102.886610925089,215.590091231301,159.238351078195,65.8089460473768,70.2561070815564,64.6318536244208,71.4331995045125,68.0325265644666,64.5317420791429,69.8169862734349,63.1328224432765,71.2159059093013,67.1743641762889,54.588979163203,111.766585158707,39.4549810320804,126.900583289829,83.1777821609548,58.5417370438194,115.571091137629,43.4469788207712,130.665849360677,87.056414090724,90.3546290481436,112.89600585477,84.3882870069739,118.862347895939,101.625317451457,89.0146516882276,109.027155417605,83.717661918084,114.324145187749,99.0209035529164,67.0600357701502,134.191565322558,49.2913932203827,151.960207872326,100.625800546354,71.482808116607,142.526396417191,52.6787061635831,161.330498370214,107.004602266899,115.882356519713,148.749633838855,107.182913707048,157.44907665152,132.315995179284,121.072324707845,139.471964282434,116.202234292428,144.34205469785,130.272144495139,94.9532962575244,161.447010732884,77.3534731610374,179.046833829371,128.200153495204,92.1074370732937,172.485027713687,70.8327739362692,193.759690850711,132.29623239349,64.9233921255237,84.847353273672,59.6498381609812,90.1209072382145,74.8853726995979,61.8906591887309,79.5398307795538,57.2192056498685,84.2112843184162,70.7152449841424,44.1641413599531,103.431176534753,28.4771047316071,119.118213163099,73.7976589473532,33.5370056975801,94.1650927669655,17.4897203937188,110.212378070827,63.8510492322728
